Picture_Path,Labels,red_blood_cell,difficult,gametocyte,trophozoite,ring,schizont,leukocyte
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_547.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_548.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_549.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_55.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_552.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_553.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_554.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_555.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_558.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_559.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_56.png,"['trophozoite\n', 'red blood cell\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_560.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_562.png,"['red blood cell\n', 'schizont\n', 'gametocyte']",1,0,1,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_564.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_565.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_566.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_567.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_568.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_569.png,"['red blood cell\n', 'ring\n', 'difficult\n', 'gametocyte\n', 'trophozoite']",1,1,1,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_57.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_570.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_571.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_572.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_573.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte\n', 'schizont']",1,0,0,1,0,1,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_574.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_575.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_576.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_577.png,"['red blood cell\n', 'trophozoite\n', 'difficult\n', 'schizont']",1,1,0,1,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_578.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_58.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_580.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_581.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_582.png,"['red blood cell\n', 'ring\n', 'trophozoite']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_583.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_584.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_586.png,"['red blood cell\n', 'schizont\n', 'difficult']",1,1,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_587.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_588.png,"['red blood cell\n', 'trophozoite\n', 'difficult\n', 'schizont']",1,1,0,1,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_589.png,"['red blood cell\n', 'difficult\n', 'trophozoite']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_59.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_590.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_591.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_592.png,"['red blood cell\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_593.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_595.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_596.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_597.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_598.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_599.png,"['red blood cell\n', 'difficult\n', 'trophozoite\n', 'ring']",1,1,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_6.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_60.png,"['red blood cell\n', 'trophozoite\n', 'ring\n', 'difficult']",1,1,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_600.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_601.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_602.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_604.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_605.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_607.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_608.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_609.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_61.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_610.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_611.png,"['red blood cell\n', 'difficult\n', 'trophozoite\n', 'ring']",1,1,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_612.png,"['red blood cell\n', 'ring\n', 'trophozoite']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_613.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_614.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_615.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_616.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_617.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_618.png,"['red blood cell\n', 'difficult\n', 'leukocyte\n', 'trophozoite']",1,1,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_620.png,"['red blood cell\n', 'trophozoite\n', 'difficult\n', 'ring\n', 'gametocyte']",1,1,1,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_621.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_622.png,"['red blood cell\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_623.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_624.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_625.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_627.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_63.png,"['red blood cell\n', 'schizont\n', 'difficult']",1,1,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_630.png,"['red blood cell\n', 'difficult\n', 'gametocyte\n', 'trophozoite']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_634.png,"['red blood cell\n', 'ring\n', 'trophozoite']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_635.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_636.png,"['red blood cell\n', 'gametocyte\n', 'trophozoite']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_637.png,"['red blood cell\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_638.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_639.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_640.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_641.png,"['red blood cell\n', 'difficult\n', 'gametocyte\n', 'trophozoite']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_642.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_643.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte\n', 'leukocyte']",1,0,1,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_644.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_645.png,"['red blood cell\n', 'trophozoite\n', 'ring\n', 'difficult']",1,1,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_646.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_648.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_649.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_65.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_650.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_651.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_652.png,"['red blood cell\n', 'schizont\n', 'trophozoite']",1,0,0,1,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_654.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_655.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_656.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_657.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_658.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_659.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_66.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_662.png,"['red blood cell\n', 'schizont\n', 'trophozoite']",1,0,0,1,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_663.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_664.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_666.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_667.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_669.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_670.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_671.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_672.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_675.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_678.png,"['red blood cell\n', 'schizont\n', 'difficult']",1,1,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_679.png,"['red blood cell\n', 'schizont\n', 'difficult']",1,1,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_68.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_680.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_681.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_683.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_685.png,"['red blood cell\n', 'difficult\n', 'trophozoite\n', 'leukocyte']",1,1,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_688.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_689.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_69.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_690.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_691.png,"['red blood cell\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_693.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_695.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_697.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_698.png,"['red blood cell\n', 'schizont\n', 'difficult']",1,1,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_7.png,"['red blood cell\n', 'schizont\n', 'difficult']",1,1,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_70.png,"['red blood cell\n', 'ring\n', 'trophozoite']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_701.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_702.png,"['red blood cell\n', 'schizont\n', 'difficult\n', 'trophozoite']",1,1,0,1,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_703.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_705.png,"['red blood cell\n', 'difficult\n', 'trophozoite']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_706.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_707.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_708.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_709.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_71.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_710.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_711.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_712.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_713.png,"['red blood cell\n', 'difficult\n', 'gametocyte']",1,1,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_718.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_720.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_721.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_722.png,"['red blood cell\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_723.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_724.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_725.png,"['red blood cell\n', 'ring\n', 'schizont\n', 'trophozoite']",1,0,0,1,1,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_726.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_727.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_729.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_73.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_730.png,"['red blood cell\n', 'difficult\n', 'trophozoite\n', 'ring']",1,1,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_731.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_732.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_733.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_735.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_737.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_738.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_739.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_74.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_740.png,"['red blood cell\n', 'ring\n', 'trophozoite\n', 'difficult']",1,1,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_742.png,"['red blood cell\n', 'gametocyte\n', 'trophozoite']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_743.png,"['red blood cell\n', 'ring\n', 'gametocyte\n', 'trophozoite']",1,0,1,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_744.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_745.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_746.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_748.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_749.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_75.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_751.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_752.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_753.png,"['red blood cell\n', 'trophozoite\n', 'difficult\n', 'ring\n', 'gametocyte']",1,1,1,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_755.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_756.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_759.png,"['red blood cell\n', 'difficult\n', 'ring\n', 'schizont\n', 'trophozoite']",1,1,0,1,1,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_76.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_760.png,"['red blood cell\n', 'leukocyte']",1,0,0,0,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_761.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_762.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_763.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_765.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_768.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_77.png,"['red blood cell\n', 'gametocyte\n', 'trophozoite']",1,0,1,1,0,0,0
